created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 27 13:14:13 +0000 2023;1717892459349585989;"@voiceofpkb @aniesbaswedan @cakimiNOW Sukses selalu untuk anies Baswedan dan Gus Imin...";0;0;0;0;in;839075420;1717879172117512493;IwanDioba;https://twitter.com/IwanDioba/status/1717892459349585989
Fri Oct 27 13:13:54 +0000 2023;1717892379032822133;"Lembaga Alvara Research Center. "Ganjar Pranowo-Mahfud Md mendapat suara 36,5 persen, Prabowo Subianto-Gibran Rakabuming Raka 30,1 persen, sementara Anies Baswedan-Muhaimin Iskandar 19,4 persen. Lalu yang belum memutuskan 13,9 persen https://t.co/tu3SJNANsa";1;5;5;6;in;1619746957018427393;1717892379032822133;sapi05490638;https://twitter.com/sapi05490638/status/1717892379032822133
Fri Oct 27 13:13:44 +0000 2023;1717892337362432493;"@akbarfaizal68 Pendukung Anies banyak main Twitter, suka ngumpul rame2 kalau Anis ada acara.  Pendukung Ganjar banyak dhemitnya, suka ikut survey, menang tp kalau bikin acara sepi.  Pendukung Prabowo, para pejabat yg takut dipecat, rame tp tdk dari hati.  Hatinya di AMIN yg pendukungnya nyata.";0;0;0;0;in;1702241389692776448;1717378674025251090;berita_lang1t;https://twitter.com/berita_lang1t/status/1717892337362432493
Fri Oct 27 13:13:28 +0000 2023;1717892267686650328;"belajar dari pilkada jakarta yg secara mengejutkan anies menang putaran ke-2 padahal ahok menang putaran ke-1  ..... agar tak terulang maka jokowi sedang menjalankan cawe2nya utk memenangkan ganjar-mahfud.";0;0;0;0;in;1067127607043342337;1717892267686650328;endonesiatwit;https://twitter.com/endonesiatwit/status/1717892267686650328
Fri Oct 27 13:13:26 +0000 2023;1717892261109993640;"Anies-Imin menjanjikan perubahan sesuai dengan konstitusi @joseph__99  https://t.co/x6uBJ8QBlK";0;0;0;0;in;1675477807642836995;1717892261109993640;ChandeniNiken1;https://twitter.com/ChandeniNiken1/status/1717892261109993640
Fri Oct 27 13:13:05 +0000 2023;1717892172207493463;"@NenkMonica Istiqomah Aja...Anies..AMIN..";0;0;0;0;in;779558686964408320;1716908244046901542;Muhamma18573609;https://twitter.com/Muhamma18573609/status/1717892172207493463
Fri Oct 27 13:12:58 +0000 2023;1717892144806199328;"@voiceofpkb @aniesbaswedan @cakimiNOW Anies Muhaimin Membawa Perubahahan";0;0;0;0;in;1362667357445836801;1717882299092701662;SyafiruddinDal1;https://twitter.com/SyafiruddinDal1/status/1717892144806199328
Fri Oct 27 13:13:14 +0000 2023;1717892209897525742;"Dukung Anies-Imin untuk masa depan yang lebih cerah sesuai konstitusi @CindyBexter  https://t.co/eDyD5f9Mpg";0;0;0;0;in;1677514806943952896;1717892209897525742;SitaLairana;https://twitter.com/SitaLairana/status/1717892209897525742
Fri Oct 27 13:13:18 +0000 2023;1717892227501084987;"Anies-Imin, sebuah harapan untuk perubahan @nurasmi69  https://t.co/vhpF77xBtm";0;0;0;0;in;1676572545217331201;1717892227501084987;DesiMul10;https://twitter.com/DesiMul10/status/1717892227501084987
Fri Oct 27 13:13:14 +0000 2023;1717892210652479493;"Anies-Imin berkomitmen untuk perubahan sesuai konstitusi @cocoo009  https://t.co/fd2gBxLKzz";0;0;0;0;in;1676136744016805889;1717892210652479493;rzqifauz;https://twitter.com/rzqifauz/status/1717892210652479493
Fri Oct 27 13:13:14 +0000 2023;1717892209897525742;"Dukung Anies-Imin untuk masa depan yang lebih cerah sesuai konstitusi @CindyBexter  https://t.co/eDyD5f9Mpg";0;0;0;0;in;1677514806943952896;1717892209897525742;SitaLairana;https://twitter.com/SitaLairana/status/1717892209897525742
Fri Oct 27 13:13:05 +0000 2023;1717892172207493463;"@NenkMonica Istiqomah Aja...Anies..AMIN..";0;0;0;0;in;779558686964408320;1716908244046901542;Muhamma18573609;https://twitter.com/Muhamma18573609/status/1717892172207493463
Fri Oct 27 13:12:58 +0000 2023;1717892144806199328;"@voiceofpkb @aniesbaswedan @cakimiNOW Anies Muhaimin Membawa Perubahahan";0;0;0;0;in;1362667357445836801;1717882299092701662;SyafiruddinDal1;https://twitter.com/SyafiruddinDal1/status/1717892144806199328
Fri Oct 27 13:12:54 +0000 2023;1717892126120567046;"@willsarana @Dennysiregar7 berarti anies adalah kaum Non nasionalis? padahal dr Nama partai kayanya anda bukannya orang solidiritis wkwkwkwkw";0;0;0;0;in;1533584120324198401;1717867487055004019;terbaikh1;https://twitter.com/terbaikh1/status/1717892126120567046
Fri Oct 27 13:12:51 +0000 2023;1717892113474756809;"@retnosetyow4t Yakin Kiki pilih pak Prabowo? Kiki juga sering bela pak Anies loh. Jadi kira² bakal ke kubu mana nih?";0;0;0;0;in;1598943480138854400;1717708754198913124;Anjay_Kurinjay;https://twitter.com/Anjay_Kurinjay/status/1717892113474756809
Fri Oct 27 13:12:45 +0000 2023;1717892090754171276;"@voiceofpkb Satu komando, anies-Imin presiden..";0;0;0;0;in;1689900672970526720;1717883644684181507;Kaus_Kerah;https://twitter.com/Kaus_Kerah/status/1717892090754171276
Fri Oct 27 13:12:41 +0000 2023;1717892071363854701;"@cakimiNOW Semangat Perubahan AMINN🇮🇩 #Aniesmuhaimin2024";0;0;0;1;in;1571626531700764672;1717684864391184717;AniesMuhaimin24;https://twitter.com/AniesMuhaimin24/status/1717892071363854701
Fri Oct 27 13:12:31 +0000 2023;1717892028389118274;"Keren nih... ANIS (Agar Negara Indonesia Sejahtera)";0;0;1;5;in;463062044;1717892028389118274;RBugeh;https://twitter.com/RBugeh/status/1717892028389118274
Fri Oct 27 13:12:26 +0000 2023;1717892010869424180;"@Didiek09165668 Bukan "pejah gesang ndherek ANIES" tapi kendaraan terbaik bagi perjuangan mbangun kekuasaan politik di NKRI bagi ISLAMIS saat ini 2024-2029 adalah ANIES. Walau ANIES agak mengecewakan ISLAMIS selama jadi Gub DKI 2017-2022, tapi capres 2024 paling kompromis vs ISLAMIS itu ANIES.";0;1;0;1;in;1203075185420599296;1717852138636984452;Budi_2232;https://twitter.com/Budi_2232/status/1717892010869424180
Fri Oct 27 13:12:23 +0000 2023;1717891995723837709;"@sutanmangara Aura positive nya anies nular ke cak imin ya.";0;0;0;0;in;1596440856248344577;1717769877312983190;joendia77;https://twitter.com/joendia77/status/1717891995723837709
Fri Oct 27 13:28:33 +0000 2023;1717896066337816735;"@Mdy_Asmara1701 Gibran jg punya hak dong... Masak 2024 presiden harus Anies gitu? Yg ga dukung pa Anies kan ga minat..";0;0;0;0;in;820978803891576835;1717886716680556895;Raden_Mas_Budi;https://twitter.com/Raden_Mas_Budi/status/1717896066337816735
Fri Oct 27 13:28:18 +0000 2023;1717896001577685382;"Now i know why kenapa pas SD guru gw yg right wing parah bener2 anti anies pas beliau menjabat jadi mendikbud👀";0;0;0;0;in;1159875584463269888;1717896001577685382;Rmznsfn;https://twitter.com/Rmznsfn/status/1717896001577685382
Fri Oct 27 13:28:16 +0000 2023;1717895992933228971;"Menciptakan Lapangan Kerja Berkualitas - Agenda MISI AMIN @aniesbaswedan @cakimiNOW Mulai de menciptakan minimal 15 juta lapangan pekerjaan baru, termasuk pekerjaan hijau hingga memberantas TKA ilegal di Indonesia.💚🇮🇩 @DPP_PKB @voiceofpkb #AMINTegakLurusRakyat #AniesMuhaimin2024 https://t.co/UYGSMkeBk1";1;0;7;14;in;1603186060787269632;1717895992933228971;BangBaGusBaGus;https://twitter.com/BangBaGusBaGus/status/1717895992933228971
Fri Oct 27 13:28:13 +0000 2023;1717895980627218750;"Demokrat itu terus menyuarakan kebutuhan perubahan dan perbaikan. Bahkan setelah ada di barisannya Prabowo. Banyak elemen civil society yg kecewa dengan kondisi Indonesia hari ini. Tapi saya ragu mereka bakal milih Anies. Palingan golput. Ngga masuk barisan Anies.";0;1;4;4;in;228724587;1717895530494435701;awemany;https://twitter.com/awemany/status/1717895980627218750
Fri Oct 27 13:28:03 +0000 2023;1717895938969338111;"@Irfanardna @MbotPebby @kikysaputrii Gak juga ..karena pemilih ganjar gak akan lari kemana mana ..justru yg lari ke anies atau prabowo karena emang yg gak milih ganjar aja ..";0;0;0;0;in;1389985197400068098;1717743607619408014;MrSimpl92795338;https://twitter.com/MrSimpl92795338/status/1717895938969338111
Fri Oct 27 13:26:56 +0000 2023;1717895657854484587;"@ngopidisorehari Koq tua..eeh eh tau?";0;0;0;0;in;164778726;1717814391658381385;dusrimulya;https://twitter.com/dusrimulya/status/1717895657854484587
Fri Oct 27 13:27:35 +0000 2023;1717895822569013560;"NasDem itu ada di barisan Anies. Tapi saya ragukan betul keinginannya untuk perubahan dan perbaikan. UU Kesehatan yg merupakan perpanjangan UU Cipta Kerja itu mereka setujui. Setelah deklarasi Anies jadi capresnya mereka. Dua menterinya koruptor.  So?";0;2;6;8;in;228724587;1717895530494435701;awemany;https://twitter.com/awemany/status/1717895822569013560
Fri Oct 27 13:27:13 +0000 2023;1717895730097177013;"Bersama Anies-Imin, kita wujudkan perubahan @hurryKoRn  https://t.co/iwKtk1rQNz";0;0;0;0;in;1673244156473540608;1717895730097177013;rusdinmz;https://twitter.com/rusdinmz/status/1717895730097177013
Fri Oct 27 13:27:11 +0000 2023;1717895722664943776;"Bersama Anies-Imin, kita bangun masa depan @eddyazzy  https://t.co/ZWnYh16Nic";0;0;1;1;in;1678355037817544704;1717895722664943776;SupriyadiDahl;https://twitter.com/SupriyadiDahl/status/1717895722664943776
Fri Oct 27 13:27:11 +0000 2023;1717895719850504623;"AminTegakLurus Anies Muhaliimn2024";0;0;0;0;in;1685161416322633728;1717895719850504623;YusniYusuf56005;https://twitter.com/YusniYusuf56005/status/1717895719850504623
Fri Oct 27 13:27:01 +0000 2023;1717895680923193622;"Dukung Anies-Imin untuk masa depan Indonesia yang sesuai dengan konstitusi @Loujssa  https://t.co/ykPGh49dGJ";0;0;0;0;in;1675499878691270657;1717895680923193622;AndriSusanto67;https://twitter.com/AndriSusanto67/status/1717895680923193622
Fri Oct 27 13:27:00 +0000 2023;1717895675072176468;"Bersama Anies-Imin, kita buat sejarah @FZA_007  https://t.co/A0hfAzvZbN";0;0;0;0;in;1676095991202861057;1717895675072176468;SutandijoAbd;https://twitter.com/SutandijoAbd/status/1717895675072176468
Fri Oct 27 13:27:56 +0000 2023;1717895911463096734;"@ferrykoto Karena itu rakyat harus dukung anies jadi presiden. Biar literasi rakyat Indonesia tertinggi di dunia";0;0;0;0;in;395774573;1717752750438752748;oufatudesain;https://twitter.com/oufatudesain/status/1717895911463096734
Fri Oct 27 13:26:46 +0000 2023;1717895617438244940;"Anies-Imin adalah harapan baru kita untuk konstitusi yang lebih baik @baharirwan2  https://t.co/oJQ8phC51C";0;0;0;0;in;1678344831683407873;1717895617438244940;SiskaPinaria;https://twitter.com/SiskaPinaria/status/1717895617438244940
Fri Oct 27 13:26:26 +0000 2023;1717895530494435701;"Hadeuh. Ikut barisan Anies dan berkeinginan untuk perubahan dan perbaikan itu tidak dihubungkan dengan operator jika dan hanya jika. Tapi sempit pikir itu terus dipelihara. Liat aja respon dari twit saya ini. https://t.co/rFEajxStb2";2;13;3;5;in;228724587;1717895530494435701;awemany;https://twitter.com/awemany/status/1717895530494435701
Fri Oct 27 13:26:13 +0000 2023;1717895477906321874;"@PDemokrat Anies Insyaa Allah";0;0;0;0;in;1455332580560039936;1717788484990271840;YSupanjang;https://twitter.com/YSupanjang/status/1717895477906321874
Fri Oct 27 13:25:25 +0000 2023;1717895278232219707;"@DPP_PKB @cakimiNOW Kita negara subur, Mustahil tidak bisa mandiri Pangan. Anies Muhaimin faham itu. #AMINTegakLurusRakyat #AniesMuhaimin2024";0;0;0;0;in;1682367620711075841;1717878729949757575;diosyuni1991;https://twitter.com/diosyuni1991/status/1717895278232219707
Fri Oct 27 13:25:10 +0000 2023;1717895211463188819;"Anies-Muhaimin Capres Cawapres Anti KKN, Tegak Lurus, Berjiwa Pemimpin  #AMINTegakLurusRakyat #AniesMuhaimin2024  @cakimiNOW @DPP_PKB https://t.co/CCOawdfdzS";0;0;0;0;in;1716426751470137344;1717895211463188819;FadhilKlow82734;https://twitter.com/FadhilKlow82734/status/1717895211463188819
Fri Oct 27 13:25:09 +0000 2023;1717895208401350907;"Anies-Muhaimin Capres Cawapres Anti KKN, Tegak Lurus, Berjiwa Pemimpin  #AMINTegakLurusRakyat #AniesMuhaimin2024  @cakimiNOW @DPP_PKB https://t.co/NmJi4hGaiT";0;0;0;0;in;2583812852;1717895208401350907;hudamaulana03;https://twitter.com/hudamaulana03/status/1717895208401350907
Fri Oct 27 13:24:59 +0000 2023;1717895166881878361;"Gus imin hebat PKB mantap. Mari kawal perubahan Dwi tunggal Anies Muhaimin paslon santri berjiwa pemimpin, tegak lurus bersama rakyat &amp  anti KKN makin yakin menang AMIN kan Indonesia adil &amp  makmur utk semua 2024 riang gembira @cakiminNOW @DPP_PKB https://t.co/Yxz1CxxZ3s";0;0;0;0;in;1297450828995813376;1717895166881878361;qIMAnik1;https://twitter.com/qIMAnik1/status/1717895166881878361
Fri Oct 27 13:24:57 +0000 2023;1717895160095453571;"@ganjarpranowo Maaf pak kami gak simpati hanya pak Anies Rasyid Baswedan terdepan https://t.co/1Y0RSGggYB";0;2;0;5;in;1676212817303838720;1717775614785310919;123Histori11382;https://twitter.com/123Histori11382/status/1717895160095453571
Fri Oct 27 13:24:44 +0000 2023;1717895105582141707;"@susipudjiastuti @cakimiNOW @aniesbaswedan Wkwkw ngakak, bu susi udh trust issue iniiii sama imin anies";0;0;0;0;in;1468060288192696321;1717361815481713038;BungaJeje__;https://twitter.com/BungaJeje__/status/1717895105582141707
Fri Oct 27 13:24:47 +0000 2023;1717895118177673687;"Pembaruan adalah janji, mari dukung Anies-Imin @HukumDan  https://t.co/59imHDNBEu";0;0;0;0;in;1677198370505637888;1717895118177673687;SusiMulyan;https://twitter.com/SusiMulyan/status/1717895118177673687
Fri Oct 27 13:24:26 +0000 2023;1717895029547835584;"@Mayapada_1108 @yusufagro @ajengcute16__ Temen ana beralih dukung bang anies gara2 Prabowo gaet si bocah Gibran 😂";0;0;0;0;in;1553340696228405248;1717788848128975319;BangNasgorAje;https://twitter.com/BangNasgorAje/status/1717895029547835584
Fri Oct 27 13:23:20 +0000 2023;1717894753075994973;"@DPP_PKB @cakimiNOW Menuju kemandirian pangan bersama @cakimiNOW and @anies";0;0;0;0;in;1692895279891218432;1717878729949757575;SuarsehS95685;https://twitter.com/SuarsehS95685/status/1717894753075994973
Fri Oct 27 13:23:16 +0000 2023;1717894733639668194;"@susipudjiastuti @aniesbaswedan @cakimiNOW Sering janji2 mulu jadi ga percaya omongan anies imin lg dehh";0;0;0;0;in;1467739022093029382;1717361815481713038;Jonatha_____;https://twitter.com/Jonatha_____/status/1717894733639668194
Fri Oct 27 13:24:13 +0000 2023;1717894974300385687;"Anies-Imin, simbol perubahan yang kita dambakan @NgkongRoses  https://t.co/KRQhPl0xBR";0;0;0;0;in;1678303493839532032;1717894974300385687;paida_nu;https://twitter.com/paida_nu/status/1717894974300385687
Fri Oct 27 13:24:06 +0000 2023;1717894944424349712;"Bersama Anies-Imin, kita menuju era baru @gubrack  https://t.co/qv2I1Px2o4";0;0;0;0;in;1673610034176229376;1717894944424349712;SulisRohima;https://twitter.com/SulisRohima/status/1717894944424349712
Fri Oct 27 13:24:00 +0000 2023;1717894918117675036;"@HmfaqihA Jateng AMIN . ANIES MUHAIMIN";0;1;0;0;in;876709731800293376;1717538425438703750;Cahndes54430072;https://twitter.com/Cahndes54430072/status/1717894918117675036
Fri Oct 27 13:23:58 +0000 2023;1717894911524229445;"@M45Broo Pilih GP dah ubanan. Pilih PS dah tongkatan. Ah pilih Anies aja yg masih bukar,tegar,cetar,menggelegar. Supaya Indonesia segar bugar.";0;0;1;2;in;1128912583992283136;1717707387258434044;BapaEnte;https://twitter.com/BapaEnte/status/1717894911524229445
Fri Oct 27 13:23:54 +0000 2023;1717894894440841394;"Dukung Anies-Imin untuk perubahan yang sesuai konstitusi @wiratno_se  https://t.co/qe0Si3kpMd";0;0;0;0;in;1673190621442625536;1717894894440841394;syarif_sulai;https://twitter.com/syarif_sulai/status/1717894894440841394
Fri Oct 27 13:24:24 +0000 2023;1717895022358741016;"Anies-Imin menjanjikan perubahan sejati @3_devout  https://t.co/bZMzVgCGkT";0;0;0;0;in;1676938317382942723;1717895022358741016;DiniBudiar1;https://twitter.com/DiniBudiar1/status/1717895022358741016
Fri Oct 27 13:24:20 +0000 2023;1717895004994273345;"Tolak segala bentuk pelanggaran konstitusi Anies-Imin siap jaga konstitusi! @rahmani_ima  https://t.co/AFSGN14vun";0;0;0;0;in;1675496422463115264;1717895004994273345;AmaliaKartini2;https://twitter.com/AmaliaKartini2/status/1717895004994273345
Fri Oct 27 13:23:10 +0000 2023;1717894710361239612;"Jika Menang, Anies Bakal Wajibkan Pekerja Asing Bertutur Bahasa Indonesia https://t.co/FNEQoHGzwC";10;25;265;857;in;887743587579944960;1717894710361239612;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1717894710361239612
Fri Oct 27 13:12:18 +0000 2023;1717891973544317333;"@gus_dibyo @Generasi_MudaNU @msaid_didu Dia seolah berkhianat ke pendukung toleransa toleransi yg banyak memujanya , yaubdong siapa siapa mereka .. Tak mungkin mendukung Anies.";0;0;0;0;in;3568946420;1717792246756717047;hermanpanca07;https://twitter.com/hermanpanca07/status/1717891973544317333
Fri Oct 27 13:12:08 +0000 2023;1717891934788997332;"@voiceofpkb @aniesbaswedan @cakimiNOW Mantap Mas Anies dan Gus Muhaimin";0;0;0;0;in;1614211229559717888;1717882299092701662;murni_ruslan;https://twitter.com/murni_ruslan/status/1717891934788997332
Fri Oct 27 13:12:05 +0000 2023;1717891920893255867;"Keren dan visioner, itulah Anies Baswedan @p0thatoes";0;0;0;0;in;1679045997249585152;1717891920893255867;EtiNurbait;https://twitter.com/EtiNurbait/status/1717891920893255867
Fri Oct 27 13:12:05 +0000 2023;1717891919102296531;"Minta Pesantren Dukung Perubahan, Anies: Jangan Sampai Kita Hanya Jadi Penonton di Negeri Sendiri https://t.co/zQ9MRYW5Qr";0;0;0;0;in;2544978158;1717891919102296531;Kilas_berita_;https://twitter.com/Kilas_berita_/status/1717891919102296531
Fri Oct 27 13:12:04 +0000 2023;1717891914819846151;"@CakKhum @tijabar Kata pak Anies "sy justru menghawatirkan masa depan peneliti2 ini" maksudnya peneliti2 macam si burhan ini salah satunya hehe";0;0;0;3;in;1456856934242349056;1717885976197071252;AgroFishLombok;https://twitter.com/AgroFishLombok/status/1717891914819846151
Fri Oct 27 13:11:58 +0000 2023;1717891893386961030;"DPD PAN #Lamongan Jawa Timur #jawatimur ada 26 DPC mendukung Anies Baswedan - Gus muhaimin Jadi Capres 2024. 👍👍  ++ InsyaaAllah Amin Menang 1 Putaran #amin ++ ❤️💚 https://t.co/AAO0FTpwJR";0;0;0;1;in;1464106024454008833;1717891893386961030;MANROCHM;https://twitter.com/MANROCHM/status/1717891893386961030
Fri Oct 27 13:11:42 +0000 2023;1717891825011466342;"@voiceofpkb @aniesbaswedan @cakimiNOW #AMINTegakLurusRakyat #AniesMuhaimin2024 Mantap , Misi nya Pasangan Anies - Muhaimin Menciptakan Lapangan Kerja Berkualitas.";0;0;0;0;in;1379462087320109058;1717873347932119193;Baston23249254;https://twitter.com/Baston23249254/status/1717891825011466342
Fri Oct 27 13:11:30 +0000 2023;1717891772079358048;"@awemany Peluang perubahan jauh lebih besar di tangan Anies drpd di tangan capres lainnya.  LOGIS";0;0;0;0;in;1605154757852954624;1717718443775176882;abdil82236106;https://twitter.com/abdil82236106/status/1717891772079358048
Fri Oct 27 13:11:27 +0000 2023;1717891762268868818;"@PDemokrat Saat Anies pilih Cak Imin,pasukan Demokrat nagmok membabi buta,lalu pindah rumah hanya utk jdi tukang antar si bocil😂😂😂";0;0;0;0;in;1391797949588381722;1717788484990271840;PRudolfus;https://twitter.com/PRudolfus/status/1717891762268868818
Fri Oct 27 13:11:27 +0000 2023;1717891759852999123;"@PDemokrat Kapan bikin acara sama paslonnya? Baliho belum kelihatan banyak. Awas pasang baliho jangan kata2 "perubahan" nanti suara lari ke Anies loh hehehehe";0;0;0;8;in;1184246500047474693;1717788484990271840;malasnonton;https://twitter.com/malasnonton/status/1717891759852999123
Fri Oct 27 13:11:24 +0000 2023;1717891748931002554;"@SandiSenderan @awemany Saya sih senang2 aja dikritik Om aw. Dia sangat care sama Pak Anies, dihatinya selalu ada Pak Anies, dia tdk mau pendukung Pak Anies bernarasi yg membuat Pak Anies Jatuh... Lupakan Gibran Om aw. Partai boleh beda, tapi pilihan kita sama...";0;0;0;5;in;1647749405574053889;1717837145795330187;ajarurip2;https://twitter.com/ajarurip2/status/1717891748931002554
Fri Oct 27 13:11:17 +0000 2023;1717891720854241765;"@ekowboy2 Alhamdulillah pak anies sdh wanti2 relawan.., agar jgn kampanye menjelekkan. Apalagi sampai body shaming..,,";0;0;1;20;in;1651375445265514496;1717845676938436861;IwanPmana87;https://twitter.com/IwanPmana87/status/1717891720854241765
Fri Oct 27 13:11:04 +0000 2023;1717891664604459283;"@voiceofpkb @aniesbaswedan @cakimiNOW Anies Muhaimin..utk perubahan Indonesia";0;0;0;0;in;1600752606431047683;1717882299092701662;ziasafria87;https://twitter.com/ziasafria87/status/1717891664604459283
Fri Oct 27 13:11:03 +0000 2023;1717891662322843834;"Jumat 27/10/2023 Subhanallah Masya Allah PAK ANIES setelah Sholat Jum'at di Masjid Raya BOGOR,Langsung PAK ANIES diserbu dikerumuni Warga BOGOR,Pada Minta Foto Selfie Bareng👍👍 Alhamdulillah Baarakallah BOGOR semuanya PILIH AMIN👍👍 AMIN AMIN Ya Robbal Aalamiin 💙🤍💚🤲🤲💚🤍💙";0;1;6;17;in;1685182301800656896;1717891662322843834;Azri_Ardhani;https://twitter.com/Azri_Ardhani/status/1717891662322843834
Fri Oct 27 13:11:00 +0000 2023;1717891649089786223;"@PartaiSocmed @WinnerWave_ @PresideNetizen Masih mending debat sma buzzer anies ada lucunya kalo buzzer ganjar memang manusia manusia tolol gatau etika secara tidak langsung menjatuhkan nama baik ganjar itu sendiri";0;1;0;2;in;1137533218125541376;1717832469788205073;Willystwan_19;https://twitter.com/Willystwan_19/status/1717891649089786223
Fri Oct 27 13:10:59 +0000 2023;1717891645059014838;"@CNNIndonesia Usir TKC Pak. TKI full seperti anies";0;0;0;0;in;906699033959215110;1717762011743092737;Abuzaidali1;https://twitter.com/Abuzaidali1/status/1717891645059014838
Fri Oct 27 13:10:49 +0000 2023;1717891603938119705;"@cakimiNOW @aniesbaswedan Gimana menurut kalian, guys? Akankah Bu Susi akan menjadi timses pemenangan Anies dan Cak Imin? Share your thoughts in the comments ya! ✌🏼💬";0;0;0;0;in;798770586784702464;1717888890399273137;pinterpolitik;https://twitter.com/pinterpolitik/status/1717891603938119705
Fri Oct 27 13:10:33 +0000 2023;1717891536162304448;"Anies-Imin, harapan untuk keadilan dan perubahan @Lampung__01  https://t.co/jnZpYnYXma";0;0;0;0;in;1676533752502312963;1717891536162304448;DodiSudra;https://twitter.com/DodiSudra/status/1717891536162304448
Fri Oct 27 13:10:30 +0000 2023;1717891522476347748;"Anies-Imin menawarkan visi yang selaras dengan konstitusi @propaganda_99  https://t.co/9kOhzUq65T";0;0;0;0;in;1676821209093378048;1717891522476347748;khaernafeb;https://twitter.com/khaernafeb/status/1717891522476347748
Fri Oct 27 13:10:27 +0000 2023;1717891509524353106;"Anies-Imin, kepercayaan untuk perubahan @NephiLaxmus  https://t.co/HdbKZGCNWf";0;0;0;0;in;1678582240392126464;1717891509524353106;RahmawatiYen21;https://twitter.com/RahmawatiYen21/status/1717891509524353106
Fri Oct 27 13:10:26 +0000 2023;1717891506386948606;"Anies-Imin, harapan untuk negeri ini @GibraltarNc  https://t.co/xkb9HstncI";0;0;0;0;in;1673247787520237571;1717891506386948606;mulyantooo1;https://twitter.com/mulyantooo1/status/1717891506386948606
Fri Oct 27 13:10:25 +0000 2023;1717891501651558692;"Bacapres Koalisi Perubahan Muhaimin Iskandar (Cak Imin) (@cakiminow) menyebut telah mengajak dan berharap Susi Pudjiastuti (@susipudjiastuti115) bisa bergabung dalam timses pemenangannya bersama Anies Baswedan (@aniesbaswedan) di Pilpres 2024.";0;1;0;0;in;798770586784702464;1717888890399273137;pinterpolitik;https://twitter.com/pinterpolitik/status/1717891501651558692
Fri Oct 27 13:10:00 +0000 2023;1717891398631145978;"#AMINMakinYakin #Anies Muhaimin 2024  Riang Gembira   Berjiwa pemimpin  @cakiminNOW @DPP_PKB https://t.co/zXqXrGepTW";0;0;0;0;in;825978846658732032;1717891398631145978;muzanni99sc;https://twitter.com/muzanni99sc/status/1717891398631145978
Fri Oct 27 13:09:44 +0000 2023;1717891330691698956;"Semangat Perubahan untuk Indonesia Yang lebih baik,adil dan makmur bersama AMIN (Anies-Muhaimin) ,Anti KKN,TegakLurus,Berjiwa Pemimpin @cakimiNOW @DPP_PKB  #AMINTegakLurusRakyat  #AniesMuhaimin2024 https://t.co/c1klA6UuDB";0;0;0;1;in;1571626531700764672;1717891330691698956;AniesMuhaimin24;https://twitter.com/AniesMuhaimin24/status/1717891330691698956
Fri Oct 27 13:23:04 +0000 2023;1717894683823906954;"@willsarana @Dennysiregar7 Sebodo teinglah, gua mah mendingan anies daripada si gemoy, bisa hancur ini negara di pegang orang yang gila kekuasaan. Banyak orang hebat2, jendral2 tapi ga seambisius si gemoy ini.";0;0;0;0;in;2210260074;1717867487055004019;YohanesCahya1;https://twitter.com/YohanesCahya1/status/1717894683823906954
Fri Oct 27 13:23:03 +0000 2023;1717894681558933698;"@triwul82 sepertinya bandul perdebatan hanya berayun antara kubu ganjar mahfud dan prabowo gibran. anies muhaimin makin terlupakan 😁";0;1;0;0;in;2355759462;1717879595742142728;AbidinZnl;https://twitter.com/AbidinZnl/status/1717894681558933698
Fri Oct 27 13:22:50 +0000 2023;1717894626353500634;"@tvOneNews Saya NU dan mengidolakan Alm Gusdur, dan saya memilih #AMIN2024 karna negara in butuh sosok sprt Pak Anies, Religius dan Amanah.  Maaf ya mbak @yennywahid saya tidak akan memilih seorang pemimpin yg tidak amanah apalagi doyan nonton film dewasa, ga kebayang gmn jd nya bangsa in";0;0;1;3;in;1548131662604554248;1717874226403950884;DemangLehman2;https://twitter.com/DemangLehman2/status/1717894626353500634
Fri Oct 27 13:22:45 +0000 2023;1717894606673891423;"@GunRomli Atas berita2 seperti ini yg sangat diuntungkan anies muhaimin.";0;0;0;0;in;395774573;1717774709331542322;oufatudesain;https://twitter.com/oufatudesain/status/1717894606673891423
Fri Oct 27 13:22:45 +0000 2023;1717894606275416146;"@MelodiAsyik @Quvvatt @Mdy_Asmara1701 @BangPino__ @Munir_Timur @BosPurwa @Budi_2232 @firman__nurhuda @satriohendri @msaid_didu @GeiszChalifah @mindlipstick @yazid_fadhlan @geloraco @P3n99u94t_ @abu_waras @sobat_anies @Sahabat_Bangsa @dr_koko28 @aniesmania @LANGKAHANIES Kalau dicurangi bagaimana ?";0;1;0;0;in;1518754686815596544;1717870361231204722;widodol_joko;https://twitter.com/widodol_joko/status/1717894606275416146
Fri Oct 27 13:22:20 +0000 2023;1717894499207365057;"@Choona22422 @Dennysiregar7 Lu yg kudu ati2, nyindir dirimu sendiri... dasar Buzzernya Anies lu....";0;1;0;0;in;1621220420518281216;1717490547420438718;Fosford123;https://twitter.com/Fosford123/status/1717894499207365057
