created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 27 14:12:53 +0000 2023;1717907220866937084;"@fajrinamaya @kikysaputrii Hahaha mana ada nyali dia, kalo dia berani,  badannya yg kuntet itu bakal dijadiin pakan ikan lele sama pak Prabowo";0;0;0;1;in;1303345567;1717773178704158981;AndreaQuilani;https://twitter.com/AndreaQuilani/status/1717907220866937084
Fri Oct 27 14:12:47 +0000 2023;1717907197441827301;"@dAsalbantani @ismailfahmi @ganjarpranowo @prabowo Judol + pinjol tu kombinasi maut, apalagi 2 kegiatan ini targetnya kaum2 yg sebenarnya ga mampu untuk ngelunasin. Perputaran duitnya juga gede banget. 200triluin uang judol lari ke LN. Uang sebesar itu kalo muter dlm negeri, gede banget dampaknya loh.";0;0;0;0;in;2372400727;1717858407926169667;LelakiFavoritmu;https://twitter.com/LelakiFavoritmu/status/1717907197441827301
Fri Oct 27 14:12:45 +0000 2023;1717907188990325064;"@kurawa Qodari ini kan bagian dari gerombolan pendukung 3 periode yg artinya sama2 mncoba kangkangi konstitusi. Satu lagi, ngimpi kalau Jokowi itu kingmakernya Prabowo. Prabowo hny meminjam nama besar Jokowi. Apa Jokowi itu ketum Gerindra jdi disebut king maker seperti Bu Mega dan SP? 🤣";0;1;0;1;in;2904263234;1717899991145124259;Anak_QOEPUNK;https://twitter.com/Anak_QOEPUNK/status/1717907188990325064
Fri Oct 27 14:12:41 +0000 2023;1717907172666057120;"@selenium1996 @MikaelMarut1 @blantik_pedhet1 @PaijoKhentir @jokowi Justru klo diterima bagus dong..gibran bisa pakai capres lain, atau gibran yg nyapres. Lha ini kan kyk dagelan balas budi jokowi terhadap prabowo aja krn mendanai kampanye jokowi di pilkada jakarta";0;1;0;0;in;943776124961562624;1716873891812114534;YogaAdrianyoga6;https://twitter.com/YogaAdrianyoga6/status/1717907172666057120
Fri Oct 27 14:12:40 +0000 2023;1717907166739484694;"@proPSpapua @prabowo @Gerindra Top, untuk menjaga lingkungan juga mengurangi akibat perubahan iklim, Ayahbowo Masgibran melibatka rakyat agar ikut aktif sama2 merawat alam.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/h4raDHqk3a";0;0;0;0;in;1713588569670049792;1717833327682662851;chalondracempak;https://twitter.com/chalondracempak/status/1717907166739484694
Fri Oct 27 14:12:38 +0000 2023;1717907160833864095;"@ProArstkPrabowo @prabowo @Gerindra Sepakat banget, karakter Ayahbowo Masgibran dilihat sesuai sebab berani menjalankan kebijakan untuk berpihak terhadap rakyat.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/jfWZSKHZvt";0;0;0;0;in;1713462331328638976;1717832426007986573;irfanhaliman;https://twitter.com/irfanhaliman/status/1717907160833864095
Fri Oct 27 14:12:33 +0000 2023;1717907137903702375;"strategi tim nya prabowo sekarang cuma bisa benturin jokowi sama PDIP dan megawati. itu untuk menghindari tempur membandingkan figur prabowo-gibran yang kalah jauh dibanding figur Ganjar-mahfud secara kapasitas, rekam jejak dan pengalaman";1;1;0;4;in;105123767;1717907137903702375;yodiaris;https://twitter.com/yodiaris/status/1717907137903702375
Fri Oct 27 14:12:31 +0000 2023;1717907130265800765;"@BahasaHati6 Saya lihat kemarin ada putri mantan presiden,kegenitan datang ke rumah Prabowo,berharap dipinang cawapres,padahal elektabilitasnya jauh kalah oleh gubernur Jatim ,, hihihi";1;3;0;0;in;939345014;1717899392890617861;imanhimawan3;https://twitter.com/imanhimawan3/status/1717907130265800765
Fri Oct 27 14:12:31 +0000 2023;1717907129905058139;"Nih yg ingin aku bilang, narasi bahwa Prabowo memanfaatkan getombolan radikal yg akam di pakai pada saatnya itu asli penyesatan, krn gerombolan itu saat ini  bersama anis, krn mmg embrionya dr pilkada 2017, mereka numpang Prabowo krn gak mungkin numpang Jokowi saat 2019,";0;0;2;5;in;1709123175450288128;1717907129905058139;mas_veel56317;https://twitter.com/mas_veel56317/status/1717907129905058139
Fri Oct 27 14:12:23 +0000 2023;1717907097650917800;"@ch_chotimah2 @psi_id @ganjarpranowo @mohmahfudmd Prabowo-gibran dan kubunya tidak menjunjung tinggi moral dan etika yang baik dan luhur. Tidak heran juga kalau lihat sifat prabowo yang pemarah dan ringan tangan, sampai heboh.";0;1;1;12;in;987752995797417986;1717895628926398656;Hadiwidjaja10;https://twitter.com/Hadiwidjaja10/status/1717907097650917800
Fri Oct 27 14:12:11 +0000 2023;1717907044563583367;"Duet Prabowo dan Gibran juga diusung oleh PBB, Partai Garuda, dan PSI. dekade08";0;0;0;0;in;1702593533457420288;1717907044563583367;mohammadaryanda;https://twitter.com/mohammadaryanda/status/1717907044563583367
Fri Oct 27 14:12:06 +0000 2023;1717907024330285448;"Influencer Arief Muhammad Tampak Kompak dengan Prabowo dan Erick Thohir, Ada Kode Keras? - https://t.co/Z97tbzyZdN https://t.co/3UeeLNKHl5 #Jokowinomics #MenataMasaDepan #BersamaPrabowo";0;0;5;0;in;617688782;1717907024330285448;Jason20865405;https://twitter.com/Jason20865405/status/1717907024330285448
Fri Oct 27 14:12:00 +0000 2023;1717906997872673155;"@ProPSBengkulu @prabowo @Gerindra Karena fokusnya Ayahbowo Masgibran, orang2 paham dan percaya negara ini bisa maju seandainya pemimpinnya beliau. Ayahbowo Masgibran.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/GLJzQiiK4u";0;0;0;0;in;1714247424448028672;1717832722117525591;HarrisHarpre;https://twitter.com/HarrisHarpre/status/1717906997872673155
Fri Oct 27 14:11:57 +0000 2023;1717906987495866819;"Apakah ini jalan ninja pak Jokowi agar bisa menjegal Prabowo untuk tidak jadi menyalonkan presiden,meski harus mengorbankan nama keluarga sendiri?? Agar pilpres kali ini hanya 2 Paslon aja?  Kita tunggu aja ending nya bagaimana? https://t.co/GzVzn6C5FB";0;0;0;1;in;1647897982958977029;1717906987495866819;warsawa3313;https://twitter.com/warsawa3313/status/1717906987495866819
Fri Oct 27 14:11:52 +0000 2023;1717906967149355079;"@MurtadhaOne1 Ganjar didukung org2 Orde Lama pengagum Sukarno dan simpatisan PKI  Prabowo menantu keluarga Cendana pendiri Orde Baru serta didukung Golkar sbg rulling party orba.  Anies didukung org2 yg anti KKN serta menginginkan perubahan spt semangat orde reformasi";0;7;1;67;in;1966590001;1717820842489663669;DefiraPutra;https://twitter.com/DefiraPutra/status/1717906967149355079
Fri Oct 27 14:11:49 +0000 2023;1717906951626240340;"@kurawa Di kubu prabowo, ada 2 laki2 anak presiden yaitu gibran dan AHY.   di kubu ganjar juga sama, ada 2 wanita anak presiden. Yaitu PUAN dan yenni.   cuma bedanya yg laki2 ngebet jdi penguasa dan yg wanita tidak  Nb: kaesang tidak dihitung karena masih newbie..";0;0;0;0;in;1503896277561401347;1717810977843138932;Luqmanul2188;https://twitter.com/Luqmanul2188/status/1717906951626240340
Fri Oct 27 14:11:34 +0000 2023;1717906891899367677;"Dahlah aku all in pak prabowo";0;0;0;0;in;1366397555915911168;1717906891899367677;murkleegf;https://twitter.com/murkleegf/status/1717906891899367677
Fri Oct 27 14:11:33 +0000 2023;1717906885141999853;"Daftar Delapan Program Prabowo-Gibran Jika Menang Pilpres 2024 https://t.co/S3jjZkXThU";0;0;0;0;in;78596326;1717906885141999853;WaspadaOnline;https://twitter.com/WaspadaOnline/status/1717906885141999853
Fri Oct 27 14:11:31 +0000 2023;1717906879857517019;"@ProPSLampung @prabowo @Gerindra Betul sepakat, Ayahbowo Masgibran karena beliau satu2nya calon yang terbaik dan begitu diakui.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/rYyGRsrvxz";0;0;0;0;in;1713617630366724096;1717832450007806258;zelaadiba;https://twitter.com/zelaadiba/status/1717906879857517019
Fri Oct 27 14:11:30 +0000 2023;1717906872051884514;"@AlmaghribiS @dhedhote1978 @Chaves1305 @yosephrosario_ @bengkeldodo @BANGSAygSUJUD @are_inismyname @99propaganda @Ndons_Back @Bank_Joee_ @raisshaanjani 🤣🤣🤣🤣  Sales konten kakak produksi pabrik...  tetep aja gak ngaruh sedikitpun kepada sentimen negatif @prabowo ...  yg ada malah sebaliknya...";0;1;0;1;in;1436966508597432323;1717842021145342448;P4P4B0W0_2024;https://twitter.com/P4P4B0W0_2024/status/1717906872051884514
Fri Oct 27 14:11:29 +0000 2023;1717906869455634921;"Kita2 mau sekolah yg bagus tapi murah. Masyarakat yakin, ini bisa diwujudkan oleh Ayahbowo Masgibran jika menang.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @gerindra https://t.co/0YZz77FHZd";0;0;0;0;in;1710824876884611072;1717906869455634921;KAbusyam;https://twitter.com/KAbusyam/status/1717906869455634921
Fri Oct 27 14:11:27 +0000 2023;1717906859619934396;"@prabowo_jateng @prabowo @Gerindra Iya udah saatnya saat ini Ayahbowo Masgibran memimpin! karena orang seperti dia yg paling tepat untuk situasi sekarang.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/l5TGcubTmx";0;0;0;0;in;1713587107602796545;1717833140646093235;bintangbellona;https://twitter.com/bintangbellona/status/1717906859619934396
Fri Oct 27 14:11:16 +0000 2023;1717906815126827335;"@AuntyNovi1978 @prabowo Jiwa leadershipnya emang luar biasaaa!!!";0;1;1;5;in;1523245126784413696;1717896655213936967;Chaves1305;https://twitter.com/Chaves1305/status/1717906815126827335
Fri Oct 27 14:11:14 +0000 2023;1717906805853143289;"@AnthonyBudiawan Tp beliau pendukung Prabowo.. Semoga jadi pendukung Prabowo yg mau ganti cawapresnya.. 🤣🤭";0;0;0;0;in;309529780;1717545722139353190;msyuono;https://twitter.com/msyuono/status/1717906805853143289
Fri Oct 27 14:11:14 +0000 2023;1717906805513453743;"@ProPrabsultar @prabowo @Gerindra karena Ayahbowo Masgibran memiliki rancangan perekonomian yang mampu menciptakan kemakmuran masyarakat, kita semua memilihnya karena pertimbangan alasan itu.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra";0;0;0;0;in;1713464680864530432;1717832179496186339;airestua;https://twitter.com/airestua/status/1717906805513453743
Fri Oct 27 14:11:02 +0000 2023;1717906755106254920;"@dennyindrayana Yuk biasakan nyebut pasangan capres cawapres Anis -muhaimin  Ganjar - Mahfudz Prabowo - anak president";0;0;0;6;in;93138201;1717815753481814510;Zuhud_Dunia;https://twitter.com/Zuhud_Dunia/status/1717906755106254920
Fri Oct 27 14:10:56 +0000 2023;1717906730582216741;"Respect seperti ini yang membuat semua pihak awalnya tak mendukung menjadi yakin... @prabowo sebagai pemersatu, mampu menunjukkan sikap menghormati, jangan kan Presiden yang telah purna tugas, bahkan kepada yang lebih muda juga demikian... Keangkuhan itu membunuhmu...";0;1;1;4;in;403066525;1717906730582216741;yusgijus;https://twitter.com/yusgijus/status/1717906730582216741
Fri Oct 27 14:10:47 +0000 2023;1717906693965930702;"Prabowo blak-blakan, sudah minta ketemuan sama Megawati buat bahas Gibran, tapi belum ada kabar. dekade08";0;0;0;0;in;1682293035059777536;1717906693965930702;NurfitriLella;https://twitter.com/NurfitriLella/status/1717906693965930702
Fri Oct 27 14:10:34 +0000 2023;1717906640253731189;"@Relawan_ytb @prabowo @Gerindra Masyarakat yakin, hanya Ayahbowo Masgibran yang bisa membangun kesempatan berkarya yang mudah dan orang2 berpenghasilan yang layak.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra";0;0;0;0;in;1712767477757964288;1717833532440215905;banurasmibina;https://twitter.com/banurasmibina/status/1717906640253731189
Fri Oct 27 14:10:30 +0000 2023;1717906621500932479;"@KodePos_ @kikysaputrii Mbak kiky itu punya nyali nggak sih roasting pak Prabowo?? Aku yakin kalo dia roasting pak Prabowo, dia bakalan dijadiin pakan ikan lele sama pak Prabowo";0;1;0;0;in;1303345567;1717858164098716090;AndreaQuilani;https://twitter.com/AndreaQuilani/status/1717906621500932479
Fri Oct 27 14:10:29 +0000 2023;1717906616509685985;"@dAsalbantani @ismailfahmi @ganjarpranowo @prabowo Ya namanya juga lagi 'jualan', problem yg lagi happening di masy dan belum ada solusi konkrit sampai saat ini jadi celah buat diangkat dan poin plus.";0;0;0;0;in;2271560546;1717858407926169667;yovieferia;https://twitter.com/yovieferia/status/1717906616509685985
Fri Oct 27 14:10:24 +0000 2023;1717906595202650389;"@ProArstkPrabowo @prabowo @Gerindra Masyarakat yakin, cuma Ayahbowo Masgibran yang bisa membangun lapangan berkarya yang stabil agar masyarakat hidup yg baik.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra";0;0;0;0;in;1713396974983200768;1717832426007986573;Kemalhananna;https://twitter.com/Kemalhananna/status/1717906595202650389
Fri Oct 27 14:10:23 +0000 2023;1717906591503327406;"@PDemokrat Kalau kalian gak menghormati keputusan Prabowo, terus kalian mau kemana?  Apa mesti pakai jurus kutu loncat lagi?  Kan sdh tidak ada dahan koalisi lagi yg bisa dihinggapi.";0;0;0;1;in;827143073155076096;1717788484990271840;JunairiHeri;https://twitter.com/JunairiHeri/status/1717906591503327406
Fri Oct 27 14:10:21 +0000 2023;1717906584385524069;"@ardi_riau5 Anis -muhaimin  Ganjar - Mahfudz Prabowo - anak president";0;0;0;2;in;93138201;1717746274517319870;Zuhud_Dunia;https://twitter.com/Zuhud_Dunia/status/1717906584385524069
Fri Oct 27 14:10:21 +0000 2023;1717906582179340378;"@andre_rosiade Tenang sj Pak Prabowo, gak usah gebrak2 meja lg....🤣🤣🤣🤣";0;0;0;0;in;950103100156649472;1717734035353698429;khrloebs;https://twitter.com/khrloebs/status/1717906582179340378
Fri Oct 27 14:10:16 +0000 2023;1717906563015524826;"rungkad dah dari dinasti politik, sampe minta 3 periode ditambah lagi belom masukin kampanye negatif lain misal penculikan lah, arogan lah dll kasihan prabowo digiring untuk jadi public enemy. 🤔🤔";0;0;0;0;in;1594274770568482816;1717906563015524826;rakyatbiasa33;https://twitter.com/rakyatbiasa33/status/1717906563015524826
Fri Oct 27 14:10:12 +0000 2023;1717906545194017036;"@RicKY_KCh @prabowo @gibran_tweet @AgusYudhoyono Kasian sm Lansia yg Turun Gunung hanya utk Mengkampanyekan Bocah Ingusan, sedangkan anaknya sendiri tdk jd apa-apa dan hanya jd Tim Horenya Bocah Ingusan... https://t.co/XBVtD8UWFO";0;0;0;0;in;1686684809459109889;1717678347864719681;bangkit20214251;https://twitter.com/bangkit20214251/status/1717906545194017036
Fri Oct 27 14:10:06 +0000 2023;1717906521898836107;"@kumparan Mau digabungin Prabowo-Ganjar gabisa akhirnya dipisah. Pilih Prabowo atau Ganjar aja yg penting asal jangan Anies. Berarti jelas sih yang mau perubahan pilih Anies, yg masih pengen dipimpin Jokowi lagi pilih salah satu dari Prabowo atau Ganjar.";0;0;0;1;in;533874322;1717871602107555897;DanunMuseLim;https://twitter.com/DanunMuseLim/status/1717906521898836107
Fri Oct 27 14:10:04 +0000 2023;1717906513107485174;"@ronibaleee Itulah sebabnya kami pilih Prabowo Gibran";0;0;0;0;in;813825444617162752;1717894282970116385;joecarepmkri;https://twitter.com/joecarepmkri/status/1717906513107485174
Fri Oct 27 14:09:53 +0000 2023;1717906466882068943;"@CNNIndonesia tenang saja pak prabowo. ada paman saya di MK. dan ayah saya presiden. meskipun saya kurang berkuwalitas tenang saja pak. 😌😌😌😌";0;0;0;0;in;777093139;1717900169726075133;d_zinbawe;https://twitter.com/d_zinbawe/status/1717906466882068943
Fri Oct 27 14:09:52 +0000 2023;1717906464172548341;"@gibran_tweet Tangerang siap mendukung Al in Prabowo gibran";0;0;0;0;in;1717138704589103104;1717188287444688915;elangherla60842;https://twitter.com/elangherla60842/status/1717906464172548341
Fri Oct 27 14:09:50 +0000 2023;1717906455674962273;"Prabowo-Gibran Makin Kuat! Survei Terbaru Pilpres Soroti Elektabilitas. dekade08";0;0;0;0;in;1702589526177394688;1717906455674962273;mhmmdsatriawan;https://twitter.com/mhmmdsatriawan/status/1717906455674962273
Fri Oct 27 14:09:50 +0000 2023;1717906454454362608;"@ProPSNtt @prabowo @Gerindra Betul, banyak survey gambarkan, Ayahbowo Masgibran disebut sebagai menteri Jokowi, yang menonjol kinerjanya.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/1mqY3jyhFb";0;0;0;0;in;1713617023455150080;1717832661493014931;mirnaalisha;https://twitter.com/mirnaalisha/status/1717906454454362608
Fri Oct 27 14:09:49 +0000 2023;1717906450083959237;"semangat pak prabowo @AsliLucuBanget  https://t.co/pNdEAeNssd";0;0;0;0;in;1676515275305529345;1717906450083959237;ayurahmawati01;https://twitter.com/ayurahmawati01/status/1717906450083959237
Fri Oct 27 14:09:49 +0000 2023;1717906449479909730;"@ganjarpranowo Pulau sumatera basis nya pak prabowo sejak dulu @ganjarpranowo 😅😅😅";0;0;0;0;in;781007176127094784;1717714431915020636;Rahmad1707;https://twitter.com/Rahmad1707/status/1717906449479909730
Fri Oct 27 14:09:44 +0000 2023;1717906430307737911;"@Relawan_Konsult @prabowo @Gerindra Iya sudah saatnya sekarang ini Ayahbowo Masgibran dipilih! karena orang seperti beliau yang sangat dibutuhkan pada kondisi saat ini.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/kUKNlPlW6Y";0;0;0;0;in;1714247153944760320;1717832883195494616;JacksonMiakhal;https://twitter.com/JacksonMiakhal/status/1717906430307737911
Fri Oct 27 14:09:44 +0000 2023;1717906429556994465;"@driveronline_17 @ganjarpranowo @kikysaputrii @prabowo DANGKAL..... PEMIKIRANNYA...";0;1;0;0;in;3146128576;1717888197722833154;hrrsgrt1602;https://twitter.com/hrrsgrt1602/status/1717906429556994465
Fri Oct 27 14:09:34 +0000 2023;1717906385067999688;"Rakyat ingin, Ayahbowo Masgibran juga kerja kepada pemberdayaan kesejahteraan masyarakat, juga utk buruh tani dan umkm masyarakat, dengan menyiapkan kebijakan yg tepat.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @gerindra";0;0;0;0;in;1710824178641952768;1717906385067999688;barja_amir;https://twitter.com/barja_amir/status/1717906385067999688
Fri Oct 27 14:09:30 +0000 2023;1717906370933194863;"@Lembayung071 trus kelebihan/prestasi prabowo - gibran apa??";0;0;0;0;in;945950979668680706;1717717997467660506;viadya86;https://twitter.com/viadya86/status/1717906370933194863
Fri Oct 27 14:09:19 +0000 2023;1717906325580165304;"@RaniKancana kuda catur jokowi lagi dimainkan utk melawan kuda troya prabowo. 😊";0;0;0;2;in;1067127607043342337;1717903585906971065;endonesiatwit;https://twitter.com/endonesiatwit/status/1717906325580165304
Fri Oct 27 14:09:17 +0000 2023;1717906315853570397;"@triwul82 @BlackcoTanya Puan Maharani, putri kandung Megawati Soekarnoputri, sudah membantah ocehan Adian Napitupulu soal tudingan terhadap Jokowi minta dukungan 3 periode  Kenapa Hasto mengungkit kembali?  Tidak adalah cara lain, yang lebih elegan untuk mengalahkan Jokowi / pasangan Prabowo - Gibran?🥱";0;2;0;0;in;1376230200;1717879595742142728;__SudutPandang;https://twitter.com/__SudutPandang/status/1717906315853570397
Fri Oct 27 14:09:12 +0000 2023;1717906293309186382;"@RurouniK1ngtuk1 @dennyindrayana @prabowo @DPR_RI @puanmaharani_ri Apa artinya itu DPR segera menyiapkan pemakzulan Jokowi . Mau ga @PDI_Perjuangan  mengadili petugas partainya yg berhianat";0;2;5;8;in;1395632607807692801;1717905257248993434;SotaSoma0101;https://twitter.com/SotaSoma0101/status/1717906293309186382
Fri Oct 27 14:09:09 +0000 2023;1717906281560940662;"@dAsalbantani @ismailfahmi @ganjarpranowo @prabowo Yaiyalaahh Lu kira yg sekarang bisa berantas ?";0;0;0;1;in;2788099488;1717858407926169667;RE_Prasetyo21;https://twitter.com/RE_Prasetyo21/status/1717906281560940662
Fri Oct 27 14:09:06 +0000 2023;1717906271310168383;"Pak @jokowi Pembohong bilang tidak tau anaknya Cawapres, istana terlibat dalam pengaturan keputusan formil dan prusedur MK Oleh Anwar Usman karena udah di setting lewat mensesneg Pratikno dengan menelpon prabowo.";0;0;0;0;in;816133802783166464;1717906271310168383;sitolin8;https://twitter.com/sitolin8/status/1717906271310168383
Fri Oct 27 14:09:00 +0000 2023;1717906243313160310;"@proPSpapua @prabowo @Gerindra Rakyat tahu, Ayahbowo Masgibran adalah sosok yang tangguh dan berani sewaktu melakukan kebijakkan terbaik apalagi hal itu erat dgn problem negara.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra";0;0;0;0;in;1712744795423309824;1717833327682662851;arsyiarshila;https://twitter.com/arsyiarshila/status/1717906243313160310
Fri Oct 27 14:08:58 +0000 2023;1717906235218186426;"@sutanmangara Mulai saat ini, nyebut pasangan capres cawapres Anis -muhaimin  Ganjar - Mahfudz Prabowo - anak president";0;0;0;0;in;93138201;1717865903696781579;Zuhud_Dunia;https://twitter.com/Zuhud_Dunia/status/1717906235218186426
Fri Oct 27 14:08:55 +0000 2023;1717906221435695347;"@Relawan_Konsult @prabowo @Gerindra Masyarakat yakin, pasti Ayahbowo Masgibran yg bisa membangun peluang kerja yg stabil agar  berpenghasilan yg baik.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/T0HMSX56OD";0;0;0;0;in;1714246858930057216;1717832883195494616;ZoeBakerrey;https://twitter.com/ZoeBakerrey/status/1717906221435695347
Fri Oct 27 14:08:52 +0000 2023;1717906210027176297;"@prabowo_sulteng @prabowo @Gerindra Yes, jiwa moral yang kuat dapat menjadi menyebabkan kenapa pemilih kagum dan berharap Ayahbowo Masgibran jadi pemimpin.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra";0;0;0;0;in;1711429867311595520;1717832683886465405;hanapisapu;https://twitter.com/hanapisapu/status/1717906210027176297
Fri Oct 27 14:08:37 +0000 2023;1717906148735717871;"@ProPSLampung @prabowo @Gerindra Memang, Ayahbowo Masgibran adalah tokoh yg bisa kita percaya, dgn kinerjanya yang terbaik utk NKRI.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra";0;0;0;0;in;1713611666372571136;1717832450007806258;ghaniwelly;https://twitter.com/ghaniwelly/status/1717906148735717871
Fri Oct 27 14:08:29 +0000 2023;1717906112996048931;"@Danu_d4nu @sabar_setiabudi Iyaa bro gpp , tapi keluarga gusdur ada yg dukung prabowo.. ➡️➡️";0;1;0;1;in;1081205704898179073;1717890932752937307;ahmad_bellamy;https://twitter.com/ahmad_bellamy/status/1717906112996048931
Fri Oct 27 14:08:27 +0000 2023;1717906107828740449;"@OposisiCerdas Saya mengajak seluruh rakyat Indonesia, termasuk pendukung Ganjar-Mahfud &amp  Prabowo-Gibran, sama2 gunakan hati nurani &amp  akal sehat untuk memilih Anies-Muhaimin..AMIN.. untuk Indonesia yg lebih baik.. #AMINAjaDulu";0;0;0;1;in;1470648053946150912;1717888180639416594;misterm686;https://twitter.com/misterm686/status/1717906107828740449
Fri Oct 27 14:08:24 +0000 2023;1717906092708216902;"Prabowo dan Gibran beraksi di Pilpres 2024, mari bersama! dekade08";0;0;0;0;in;1682289831949533184;1717906092708216902;RatihNovian4;https://twitter.com/RatihNovian4/status/1717906092708216902
Fri Oct 27 14:08:22 +0000 2023;1717906084118356369;"@PDemokrat Semoga saja partai demokrat tidak jadi anak bawang dalam koalisi prabowo.";0;0;0;0;in;1451573640135208960;1717343407532830738;ado_ono;https://twitter.com/ado_ono/status/1717906084118356369
Fri Oct 27 14:08:22 +0000 2023;1717906083854094480;"@FelixSGL1 @ismailfahmi @ganjarpranowo @prabowo Beda sama Anies dan Imin yang ga ada keterkaitan dengan Jokowi (untuk sekarang). Masa Ganjar yang satu partai dan Mahfud yang menteri polhukam diem doang ngeliat nih negara diinjek judol?";0;1;0;1;in;1129001231123226624;1717858407926169667;WayroonWaz;https://twitter.com/WayroonWaz/status/1717906083854094480
Fri Oct 27 14:08:21 +0000 2023;1717906082486788456;"apakah akan anti klimaks visi perubahan demokrat dibawah koalisi prabowo-gibran?#prabowo #gibran #koalisi #antiklimaks #demokrat https://t.co/h0MPvMjmb0";0;0;0;0;in;1716655536668803072;1717906082486788456;dio668768077616;https://twitter.com/dio668768077616/status/1717906082486788456
Fri Oct 27 14:08:17 +0000 2023;1717906062840644009;"Info nih guys, harapan Ayahbowo Masgibran yaitu memperkuat standar sekolah, membuat kebijakan yang lebih baik ke pendidikan baik untuk semua rakyat.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @gerindra";0;0;0;0;in;1710823492369911808;1717906062840644009;SashunoAna;https://twitter.com/SashunoAna/status/1717906062840644009
Fri Oct 27 14:08:03 +0000 2023;1717906005336694992;"@ProPSBengkulu @prabowo @Gerindra Betul, sikap moral yang kuat bisa menjadi keyakinan kenapa pemilih percaya dan mau Ayahbowo Masgibran jadi presiden.  MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/wdv7cH6KNl";0;0;0;0;in;1714247424448028672;1717832722117525591;HarrisHarpre;https://twitter.com/HarrisHarpre/status/1717906005336694992
Fri Oct 27 14:08:00 +0000 2023;1717905991369625948;"@AzzamIzzulhaq @aniesbaswedan @cakimiNOW @susipudjiastuti @prabowo Pa anies kmaren mmg sdh dtg tapi sebelum resmi msh bacapres,nah versi sdh resmi atau uncut nya blm dtg. Klo perlu dtg berdua  sbg tanda keseriusan. Perempuan sk dberi perhatian😄";0;0;0;15;in;409811914;1717867229822505348;bilalhanzhalah;https://twitter.com/bilalhanzhalah/status/1717905991369625948
Fri Oct 27 14:07:56 +0000 2023;1717905974542160069;"https://t.co/MMazF7Eqy1 Turunkan Tarif PPh 21, Prabowo Janji Perubahan Besar, Soal Batas Gaji Bebas Pajak Naik, Jika Terpilih";0;0;0;0;in;1507307226058223618;1717905974542160069;Jurnalpatroli_;https://twitter.com/Jurnalpatroli_/status/1717905974542160069
Fri Oct 27 14:07:50 +0000 2023;1717905951377018951;"@dAsalbantani @ismailfahmi @ganjarpranowo @prabowo Pasti blm baca dokumen yaaa?";0;0;0;0;in;1002768328824274949;1717858407926169667;Huud03;https://twitter.com/Huud03/status/1717905951377018951
Fri Oct 27 14:07:50 +0000 2023;1717905950638817453;"Anak mpok gw cheff di salah satu hotel dan teman2 mrk mayoritas prabowo gibran ..Gen z...ama anak anak gw milih gibran teman2nya juga banyak yg baru pertama kalo mau nyoblos tahun depan.";1;0;2;9;in;4358401459;1717905950638817453;Mey_MeynieJT;https://twitter.com/Mey_MeynieJT/status/1717905950638817453
Fri Oct 27 14:07:48 +0000 2023;1717905944485798099;"anti klimaks visi perubahan demokrat dibawah koalisi prabowo-gibran?#prabowo #gibran #koalisi #antiklimaks #demokrat https://t.co/wmHTcVRZ0Z";0;0;0;0;in;1716654856734453760;1717905944485798099;selvi2060304;https://twitter.com/selvi2060304/status/1717905944485798099
