created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 27 22:13:52 +0000 2023;1718028263241781464;"Kalau sampe nanti gibran ga keluar brrti pdip main 2 kaki.. kalo ganjar ga menang dan prabowo yg menang jadi masi ada gibran kadernya yg di kabinet😂 lucunya negeri ini";0;0;0;0;in;610626433;1718027117026554224;Farhanamadan;https://twitter.com/Farhanamadan/status/1718028263241781464
Fri Oct 27 22:13:44 +0000 2023;1718028230429429789;"@udit_kh @mohmahfudmd Mungkinkah tadinya berharap pak Ganjar loncat PSI spt Budiman tapi gagal? Karena sempat kan dulu di framing seolah pak Ganjar gak dapat perhatian di PDIP.  Drama yang sama sedang terjadi sekarang antara Gibran, Jokowi dan bu Mega.";0;1;0;1;in;1270061207404363776;1717902208107188304;rahmani_ima;https://twitter.com/rahmani_ima/status/1718028230429429789
Fri Oct 27 22:13:43 +0000 2023;1718028229171425303;"@ganjarpranowo Pokoknya bapak pemimpin yg merakyat pol ,makin dukung dan pilih pak ganjar";0;0;0;0;in;1597604256214700037;1717908703717040536;Kattyy251;https://twitter.com/Kattyy251/status/1718028229171425303
Fri Oct 27 22:13:33 +0000 2023;1718028186800500817;"@Melihat_Indo @ganjarpranowo @mohmahfudmd Bersama Barikade Gus Dur     Yenny Wahid , resmi mendeklarasikan dukungan kepada capres-cawapres Ganjar Pranowo-Mahfud MD di 2024. https://t.co/Bf5HTqPdQ5";0;0;0;0;in;1372738839391825921;1717826893150560583;EffrataRaya;https://twitter.com/EffrataRaya/status/1718028186800500817
Fri Oct 27 21:08:24 +0000 2023;1718011789206753631;"@kumparan kedekatan ganjar dan mahfud dengan rakyat kecil adalah salah satu dari banyak aspek yg membuat mereka dihormati. mereka tidak menciptakan jarak antara diri mereka dengan masyarakat, yg membuat mereka sangat dicintai.";0;0;0;0;in;1691988223239823360;1717900023093191165;putriselly_;https://twitter.com/putriselly_/status/1718011789206753631
Fri Oct 27 21:08:12 +0000 2023;1718011737801380144;"Megawati Sebut Prabowo dan Ganjar Tak Berduet, Begini Repons Gerindra - Metro TV News https://t.co/9tXI4Jj8th #Prabowo #BangkitBersama";0;0;0;0;in;465423257;1718011737801380144;haelamarie;https://twitter.com/haelamarie/status/1718011737801380144
Fri Oct 27 21:08:03 +0000 2023;1718011701348749643;"@ganjarpranowo Hitam-Putih, No Abu-abu! Gagasan-gagasan Ganjar ada di sini!👇  https://t.co/B3p9W0xtg6";0;0;0;0;in;1702771519485861889;1717868311793614858;rekomendacil;https://twitter.com/rekomendacil/status/1718011701348749643
Fri Oct 27 21:07:54 +0000 2023;1718011662790541641;"@ganjarpranowo Benar sekali memang semua butuh proses untuk menjadi besar, pak ganjar juga sudah berproses akhirnya jadi seperti itu... salut pak.";0;0;0;0;in;1691101904645103616;1717821233495175403;mnnscute;https://twitter.com/mnnscute/status/1718011662790541641
Fri Oct 27 21:07:21 +0000 2023;1718011525666046046;"@ganjarpranowo Benar sekali memang semua butuh proses untuk menjadi besar, pak ganjar juga sudah berproses akhirnya jadi seperti itu... salut pak.";0;0;0;0;in;1667144459577098241;1717821233495175403;ChayraHouri;https://twitter.com/ChayraHouri/status/1718011525666046046
Fri Oct 27 21:07:09 +0000 2023;1718011473740681353;"Selamat Ulang Tahun Pak Ganjar Pranowo  Hadiah dari Gusdur melalui Anaknya Mbak Yeni  Hari Ulang Tahun bertepatan dgn Hari Lahir Sumpah Pemuda Semoga Semangat Kaum Muda dan Energi Positif mengalir ke Barisan GP-MD di Pilpres nanti. Amiinn Amiiinn Amiiiinn 🤲  Selamat Berjuang Pak https://t.co/rKpSD2uPij";0;1;0;0;in;1585440357512548354;1718011473740681353;AsSembiyan;https://twitter.com/AsSembiyan/status/1718011473740681353
Fri Oct 27 21:06:25 +0000 2023;1718011288776069565;"@ganjarpranowo Bukti masyarakat menyukai sosok pak Ganjar..";0;0;0;0;in;1712042443640799232;1717908703717040536;flyingdag170286;https://twitter.com/flyingdag170286/status/1718011288776069565
Fri Oct 27 21:06:09 +0000 2023;1718011224598986943;"@chicohakim Kalau sama Uki tinggal ngomong jadi kmn Ganjar siji Ganjar kabeh ..apapun yg diomongin oleh PSI &amp  gang nya saat ini hanya upaya pembenaran";0;0;0;0;in;1168731172513308672;1717959571384537274;DTangkalalo;https://twitter.com/DTangkalalo/status/1718011224598986943
Fri Oct 27 21:05:43 +0000 2023;1718011115677057256;"@ganjarpranowo Semoga dengan ini masyarakat Lampung bisa mendukung pak Ganjar di pemilu nanti ya amiin 🥰❤️";0;0;0;0;in;1704610855785316352;1717908703717040536;FerryMahen28399;https://twitter.com/FerryMahen28399/status/1718011115677057256
Fri Oct 27 21:05:05 +0000 2023;1718010954506702936;"@ganjarpranowo Dukungan yg luar biasa, insyaAllah membawa berkah arti kemenangan buat pak Ganjar";0;0;0;0;in;1712042443640799232;1717868311793614858;flyingdag170286;https://twitter.com/flyingdag170286/status/1718010954506702936
Fri Oct 27 21:04:58 +0000 2023;1718010924907323879;"@tifsembiring Ganjar - Mahfud paling Josss";0;0;0;0;in;817128063226040324;1717367521333154285;abi_raykhanzaya;https://twitter.com/abi_raykhanzaya/status/1718010924907323879
Fri Oct 27 21:04:38 +0000 2023;1718010842846032055;"@ganjarpranowo Pemimpin yang  bisa dekat dengan rakyat dan berbaur bersama rakyat, pak Ganjar memang istimewa sekali🥰🥰";0;0;0;0;in;1702797393211670528;1717908703717040536;Dprasetyo_8;https://twitter.com/Dprasetyo_8/status/1718010842846032055
Fri Oct 27 21:04:36 +0000 2023;1718010834973241490;"@StefanAntonio__ Mas, lama lama kamu kok lebih kadrun, dari kadrun sih mas?  Udahlah bakal banyak yg antipati kalo strategi memenangkan Ganjar dengan mencemooh keluarganya @jokowi   Mbok Ya o share aja ide dan gagasan Ganjar - Mahfud. Yg elegan gitu loh";0;1;0;0;in;98869213;1717693848682742038;eruraauff;https://twitter.com/eruraauff/status/1718010834973241490
Fri Oct 27 21:04:09 +0000 2023;1718010720615580132;"@Nikmatul_Sg Gusdurian aja mendukung Ganjar Mahfud masa kita gk? Dukung Ganjar Mahfud juga dong. Insyaallah menang total  Yenny Wahid https://t.co/9eqzlJeioW";0;0;0;0;in;1502127433293889536;1717830743995695615;Nuzula27048312;https://twitter.com/Nuzula27048312/status/1718010720615580132
Fri Oct 27 21:03:37 +0000 2023;1718010585517101402;"Jawaban berkelas alam ganjar saat ditanya soal kekuasaan.   #ganjarmahfud2024  #ganjarthenextjokowi  #ganjarpenerusjokowi https://t.co/SKD62ItSwr";0;0;0;0;in;1605546302850224129;1718010585517101402;asetiawan3000;https://twitter.com/asetiawan3000/status/1718010585517101402
Fri Oct 27 21:03:13 +0000 2023;1718010483717071163;"Ganjar-mahfud bisa perjuangkan nilai-nilai yang di usung gusdur.   #ganjarmahfud2024  #ganjarthenextjokowi  #ganjarpenerusjokowi https://t.co/smKUSAgL5j";0;0;0;0;in;1634460501148340224;1718010483717071163;kurniawan_buds;https://twitter.com/kurniawan_buds/status/1718010483717071163
Fri Oct 27 21:03:09 +0000 2023;1718010467766157425;"@ganjarpranowo ya begitulah,, tidak ada proses instan jika ingin hhasil yang oke,, pak ganjar terbaik";0;0;0;0;in;1627265898414493696;1717821233495175403;audrey_sista;https://twitter.com/audrey_sista/status/1718010467766157425
Fri Oct 27 21:03:08 +0000 2023;1718010465182494874;"@ganjarpranowo Pak ganjar selalu mengupayakan kesejahteraannya bagi para nelayan";0;0;0;1;in;1698899788530634752;1717560561691681145;liagelies91;https://twitter.com/liagelies91/status/1718010465182494874
Fri Oct 27 22:13:29 +0000 2023;1718028170623066468;"BaCapres @ganjarpranowo mendapatkan sambutan meriah dari ribuan karyawan Pabrik GGP. Ganjar saat mengunjungi pabrik yg berada di Kec. Terbanggi Besar, Lampung Tengah itu pada Kamis (26/10/2023), disambut oleh Welly Soegiono (Direktur)   #SahabatGanjar #Ganjar #GanjarMahfud2024 https://t.co/mOBWBiP4T8";0;0;0;0;in;722015511064633344;1718028170623066468;Nyawa_Sembilan;https://twitter.com/Nyawa_Sembilan/status/1718028170623066468
Fri Oct 27 22:13:25 +0000 2023;1718028150205260204;"@GunRomli @yennywahid Ganjar Mahfud TOP 1";0;0;0;0;in;1314948151082590208;1717808234785124717;theismonth;https://twitter.com/theismonth/status/1718028150205260204
Fri Oct 27 22:13:00 +0000 2023;1718028045523796079;"@Melihat_Indo @ganjarpranowo @mohmahfudmd wah Alhamdulillah Mbak Yenny Wahid ikut mendukung Pak Ganjar Mahfud dongg terimakasih banyak https://t.co/6kDdb3ZdXa";0;0;0;0;in;1701459643808239616;1717826893150560583;bunyenz4;https://twitter.com/bunyenz4/status/1718028045523796079
Fri Oct 27 22:12:56 +0000 2023;1718028030483050866;"@ganjarpranowo Sambutan warga lampung dengan kehadiran pak ganjar sungguh luar biasa";0;0;0;0;in;1601314073160785922;1717908703717040536;Ratihwirawan;https://twitter.com/Ratihwirawan/status/1718028030483050866
Fri Oct 27 22:12:29 +0000 2023;1718027917744284106;"@willsarana @Dennysiregar7 Menang kalah tak masalah. Kami akan tetap GEBUKIN PERUDAPAKSA KONSTITUSI   Tidak perlu Gentar !! Ada GANJAR Tidak perlu Takut !! Ada MAHFUD Tidak perlu Wedi !! Ada Mb YENI #GanjarBawaKesejahteraan #GanjarMahfud2024 #GanjarMahfudSatset #GanjarMahfudTakGentar #GanjarMahfud https://t.co/Q2nKikzIaY";0;0;0;13;in;984293305;1717867487055004019;GANFUDsiapGELOT;https://twitter.com/GANFUDsiapGELOT/status/1718027917744284106
Fri Oct 27 22:12:24 +0000 2023;1718027896865062919;"Selamat ulang tahun kelahiran 28 Oktober 2023 buat Bapak Ganjar Pranowo, semoga selalu sehat, panjang usia, rejeki yang baik dan selalu sukses yang dicita-citakan Tuhan selalu menyertai.  Happy birthday to Mr. Ganjar Pranowo, Presidential candidate. GOD BLESS EVERY GOOD STEP. https://t.co/5i9F94P9Fu";0;2;1;14;in;1629815240790773760;1718027896865062919;1973Suharjito;https://twitter.com/1973Suharjito/status/1718027896865062919
Fri Oct 27 22:12:18 +0000 2023;1718027870302511274;"@ganjarpranowo Kereen pak , semoga sukses dan di lancarkan  semuanya ya pak Ganjar";0;0;0;0;in;1597603482835771395;1717908703717040536;lalanuy5;https://twitter.com/lalanuy5/status/1718027870302511274
Fri Oct 27 22:12:13 +0000 2023;1718027850811638270;"@kiki_daliyo ayo MB Yenny Wahid selalu dukung pak Ganjar Mahfud semoga menang https://t.co/6kDdb3ZdXa";0;0;0;0;in;1701459643808239616;1717826240336572680;bunyenz4;https://twitter.com/bunyenz4/status/1718027850811638270
Fri Oct 27 22:12:00 +0000 2023;1718027796650561613;"@ganjarpranowo Warga lampung perhatian sekali pak ganjar dipijitin loh 😍";0;0;0;0;in;1642060559045771265;1717908703717040536;Saklitinov_;https://twitter.com/Saklitinov_/status/1718027796650561613
Fri Oct 27 22:11:55 +0000 2023;1718027772633796783;"@udit_kh @mohmahfudmd Lebih aneh lagi, kok ya orang orang yg selama ini ingin memecat Jokowi tiba tiba berbalik kasih karpet merah di PSI dan wapres tanpa ada perlawanan dan protes...dan tampaknya pak Ganjar spt sdh tahu arahnya karena digadang gadang PSI sejak lama (3)";0;1;0;1;in;1270061207404363776;1717902208107188304;rahmani_ima;https://twitter.com/rahmani_ima/status/1718027772633796783
Fri Oct 27 22:11:50 +0000 2023;1718027752815935597;"@kiki_daliyo Yenny Wahid mendukung pak ganjar karena yakin pak ganjar emang se pantas itu jadi pemimpin, keren https://t.co/c3pJqLHw50";0;0;0;0;in;1689233474899902464;1717826240336572680;Xiyraa11;https://twitter.com/Xiyraa11/status/1718027752815935597
Fri Oct 27 22:11:35 +0000 2023;1718027692577337395;"@antaranews semangat terus dkung pak Ganjar Mahfud 🔥";0;0;0;0;in;1513161078859268097;1717800657066000704;9bBgs;https://twitter.com/9bBgs/status/1718027692577337395
Fri Oct 27 22:11:33 +0000 2023;1718027681911185822;"@antaranews Sukses selalu pak Ganjar-Mahfud";0;0;0;0;in;1706986998169534464;1717830869631787289;ArniD12731;https://twitter.com/ArniD12731/status/1718027681911185822
Fri Oct 27 22:11:24 +0000 2023;1718027644506423762;"@ganjarpranowo Seneng banget liat pak ganjar tersenyum lebar kalo dekat sama rakytanya";0;0;0;0;in;1693984147327614976;1717908703717040536;julies_2382137;https://twitter.com/julies_2382137/status/1718027644506423762
Fri Oct 27 22:11:20 +0000 2023;1718027626638643633;"@Prihati_utami Yenny Wahid orang baik pilih orang baik bersama pak Ganjar Mahfud Indonesia maju terus lebih baik https://t.co/6kDdb3ZdXa";0;0;0;0;in;1701459643808239616;1717821169020342313;bunyenz4;https://twitter.com/bunyenz4/status/1718027626638643633
Fri Oct 27 22:11:18 +0000 2023;1718027617851560209;"@ganjarpranowo Amiiin...pokoknya  mah sehat2  selalu pak ganjar";0;0;0;0;in;1593374907605606402;1717908703717040536;januriya88;https://twitter.com/januriya88/status/1718027617851560209
Fri Oct 27 22:11:09 +0000 2023;1718027580065149002;"@Arie_Kriting Ga bang yakin pak ganjar mahfud Anus cuma ahli kata kata 0 praktek, lihat jkt jadi apa selama dia pimpin";0;1;0;2;in;1101548671118696448;1717911777428828383;bie103;https://twitter.com/bie103/status/1718027580065149002
Fri Oct 27 21:02:41 +0000 2023;1718010351479128419;"@ganjarpranowo semoga semakin sukses dan banyak yang dukung Pak Ganjar aamiin";0;0;0;0;in;1627265898414493696;1717908703717040536;audrey_sista;https://twitter.com/audrey_sista/status/1718010351479128419
Fri Oct 27 21:02:36 +0000 2023;1718010330855715090;"@ganjarpranowo Alhamdulillah, terimakasih pak telah mau datang ke Lampung, kami doakan yang terbaik untuk pak Ganjar";0;0;0;0;in;1691726839008710656;1717908703717040536;dodicahyono66;https://twitter.com/dodicahyono66/status/1718010330855715090
Fri Oct 27 21:02:33 +0000 2023;1718010315869388881;"@M3ChaN_1 @CasanovaX8X @Qu3en_L1lith @__AnakKolong @ajies4ra @akbarfaizal68 @Cinday_Laraz @islah_bahrawi @Kanjeng2022 @OcongBoys @tnmuda @Joker_Wedoks @newIding30 @Maria_Dzadina @Speedtrap_ @NgkongRoses @RickyKardjono @AntoniusCDN @Ghurem2 @theT4ntryS1 @Indones1aku @wongAyoe2021 @srikandi239 @LArismi11 @Mey98235 @Jkt_Networks @Annas_Cim @haniafiair @zi_vot @Mamamochi1 @seroja_merah @L1L178 @Lemp3r @R3_Adv @dm_4bby @B3doel___ @Tulus_nih70 @AbidinBoryta @BJ____Robin @yannie2121 @july_77ana @andreawan_ @denmaswahab @Opowaelahkeno77 @Bambang01250678 @Ganjar_Mahfud08 @RiazAwanpk2022 @EdiArif96983478 @Widya_Makmur11 Selamat pagi Cinta @M3ChaN_1  Maaf terlambat hadir, makasih udah dijawil, https://t.co/BqaWHpZPPb";0;0;0;6;in;1399631490225299456;1717545761234362795;KoesdionoN;https://twitter.com/KoesdionoN/status/1718010315869388881
Fri Oct 27 21:02:12 +0000 2023;1718010229940777331;"Bakal calon presiden (Bacapres) Ganjar Pranowo semringah mendapatkan dukungan dari salah seorang putri Presiden ke-4 RI Abdurrahman Wahid (Gus Dur), Y... https://t.co/hT0hHTyCz5";0;0;0;0;in;46693036;1718010229940777331;inilahdotcom;https://twitter.com/inilahdotcom/status/1718010229940777331
Fri Oct 27 21:01:48 +0000 2023;1718010128979636728;"@narkosun @ganjarpranowo @mohmahfudmd yakin banget bersama Yenny Wahid, Ganjar - Mahfud bakalan menang 🔥";0;0;0;0;in;1703889563998138368;1717825244822708682;karis_sky127;https://twitter.com/karis_sky127/status/1718010128979636728
Fri Oct 27 21:01:20 +0000 2023;1718010009744003232;"@Bisniscom Gass Ganjar Mahfud🙌🏻";0;0;0;0;in;2260175096;1717805867058565554;bissywizzyy;https://twitter.com/bissywizzyy/status/1718010009744003232
Fri Oct 27 21:01:16 +0000 2023;1718009996141601099;"@IDNTimes all in untuk Pak Ganjar Mahfud";0;0;0;0;in;1713128043617886208;1717809183364640846;anonimus1477824;https://twitter.com/anonimus1477824/status/1718009996141601099
Fri Oct 27 21:01:06 +0000 2023;1718009952055525534;"@IDNTimes gaspoll pak, tetap kawal Pak Ganjar Mahfud menjadi presidennya";0;0;0;0;in;1713128043617886208;1717809183364640846;anonimus1477824;https://twitter.com/anonimus1477824/status/1718009952055525534
Fri Oct 27 21:00:26 +0000 2023;1718009786992890208;"@AndikDesember @03__nakula Kena ayat dan mayat, keoklah lah Ganjar lawan amin";0;0;0;0;in;1487740665731907584;1717327913761345896;basulistiawan;https://twitter.com/basulistiawan/status/1718009786992890208
Fri Oct 27 21:00:00 +0000 2023;1718009675893936203;"Hasto sebut Yenny Wahid tambah energi bagi kemenangan Ganjar-Mahfud https://t.co/uXzgRSRLT2";0;0;0;2;in;121640063;1718009675893936203;RadioElshinta;https://twitter.com/RadioElshinta/status/1718009675893936203
Fri Oct 27 20:59:57 +0000 2023;1718009664695423292;"@Melihat_Indo @ganjarpranowo @mohmahfudmd Setelah mbak Yenny Wahid resmi memberikan dukungannya pada Ganjar Mahfud. Kami sebagai masyarakat Indonesia makin mantap";0;0;0;0;in;1702829442261716992;1717826893150560583;AdisonHays35692;https://twitter.com/AdisonHays35692/status/1718009664695423292
Fri Oct 27 20:59:55 +0000 2023;1718009654079610908;"Kelihatan banget watak asli kekuasaannya, Roeslan jadi Times Ganjar-Mapud telah mundur dari Wamen BUMN. Lha...kok Menhan, Menkopolhukam, Walkot Solo malah bertiga sepakat tetap menjabat???? Ngeheeekkk banget @21_mozza @5t3v3n_P3g3L @CutSarina5";0;0;0;1;in;1604329599835312128;1718009654079610908;BintangRaje;https://twitter.com/BintangRaje/status/1718009654079610908
Fri Oct 27 20:59:00 +0000 2023;1718009424336572851;"@ganjarpranowo semoga semakin banyak barisan pendukung mendukung pak ganjar";0;0;0;0;in;1627286295197388802;1717908703717040536;azkkavina;https://twitter.com/azkkavina/status/1718009424336572851
Fri Oct 27 20:58:38 +0000 2023;1718009332812673381;"@ganjarpranowo bersama pak ganjar yakin negri ini akan lebih baik yu";0;0;0;0;in;1627286295197388802;1717868311793614858;azkkavina;https://twitter.com/azkkavina/status/1718009332812673381
Fri Oct 27 20:58:35 +0000 2023;1718009320183656783;"@ApietHafizh iyajugasih";0;0;0;0;in;71218743;1717881019070881995;ganjarassyaari;https://twitter.com/ganjarassyaari/status/1718009320183656783
Fri Oct 27 20:58:26 +0000 2023;1718009280841011553;"@ganjarpranowo Semangat terus pak Ganjar, semoga bisa menjadi pemimpin yang hebat dan tulus melayani rakyat Indonesia ❤️🥰";0;0;0;0;in;1703694094378450944;1717868311793614858;DMargoyono;https://twitter.com/DMargoyono/status/1718009280841011553
Fri Oct 27 20:58:24 +0000 2023;1718009274084028732;"Wong Cilik tdk main Medsos, mrk sibuk cari nafkah mana tahu mrk dg gonjang ganjing kotornya @officialMKRI &amp cara2 tdk elok yg dilakukan Prabowo-Gibran. Krn itu pnting bgi Pndukung Ganjar-Mahfud,ambil hati Rakyat dg trjun lgsg ke bwh jlskan yg ada dg sebenar2nya &amp dg cara2 simpatik.";0;2;3;8;in;1688663918099812353;1718009274084028732;RatnaPuspi16942;https://twitter.com/RatnaPuspi16942/status/1718009274084028732
Fri Oct 27 22:10:27 +0000 2023;1718027405871432029;"@SINDOnews mantapp gass terus pak Ganjar";0;0;0;0;in;1513161078859268097;1717825964196110526;9bBgs;https://twitter.com/9bBgs/status/1718027405871432029
Fri Oct 27 22:10:16 +0000 2023;1718027357658001795;"@Prihati_utami Yenny Wahid memilih untuk mendukung sosok yang tepat,, ayo gas terus dukung pak ganjar https://t.co/c3pJqLHw50";0;0;0;0;in;1689233474899902464;1717821169020342313;Xiyraa11;https://twitter.com/Xiyraa11/status/1718027357658001795
Fri Oct 27 22:10:14 +0000 2023;1718027352675062270;"@ganjarpranowo Terlihat sangat sederhana sekali pak ganjar";0;0;0;0;in;1712033277144666112;1717908703717040536;09_Alsha;https://twitter.com/09_Alsha/status/1718027352675062270
Fri Oct 27 22:10:13 +0000 2023;1718027348476678244;"@ganjarpranowo Maju terus pak Ganjar, lestarikan kebudayaan Indonesia. Agar tetap ada";0;0;0;0;in;1701166874883686400;1717775614785310919;OnnyMad87;https://twitter.com/OnnyMad87/status/1718027348476678244
Fri Oct 27 22:09:58 +0000 2023;1718027282898665615;"@kumparan Mantab pak ganjar-mahfud tetep semangat rakyat mu mendukung mu pak";0;0;0;0;in;1706987092663037952;1717900023093191165;fauziyyah_4156;https://twitter.com/fauziyyah_4156/status/1718027282898665615
Fri Oct 27 22:09:50 +0000 2023;1718027251923784146;"@KataNadiaaa semoga dengan didukungnya Pak Ganjar Mahfud oleh Mbak Yenny Wahid menambah semangat yaa https://t.co/74s2OxlvpW";0;0;0;0;in;1701459643808239616;1717818541909639368;bunyenz4;https://twitter.com/bunyenz4/status/1718027251923784146
Fri Oct 27 22:09:49 +0000 2023;1718027244139057285;"@ganjarpranowo pilih yang pasti pasti aja yaitu Ganjar-Mahfud 👍🏻";0;0;0;0;in;1628216459733372930;1717775614785310919;imdllapspta;https://twitter.com/imdllapspta/status/1718027244139057285
Fri Oct 27 22:09:47 +0000 2023;1718027236102824287;"@ganjarpranowo Calon pemimpin yg dekat sm Rakyatnya.. Mantap Pak Ganjar semoga menjadi pemimpin yang baik";0;0;0;0;in;1646739707081138176;1717908703717040536;Susanti83667452;https://twitter.com/Susanti83667452/status/1718027236102824287
Fri Oct 27 22:09:41 +0000 2023;1718027211150852394;"Pasangan suami-istri, Muhammad Zaid dan Sandra Lestari tak mampu menyembunyikan kebahagiaannya saat bertemu dg @ganjarpranowo bacapres di Warung Kopi Dunia Jalan Kartini No 28 BB Bandar Lampung, Kamis (26/10/2023) pagi.  #SahabatGanjar #Ganjar #GanjarUntukSemua #GanjarMahfud2024 https://t.co/pDB0kqAbzv";0;0;0;0;in;722015511064633344;1718027211150852394;Nyawa_Sembilan;https://twitter.com/Nyawa_Sembilan/status/1718027211150852394
Fri Oct 27 22:09:36 +0000 2023;1718027192545038833;"@Trending_Issue Jadi keiingat waktu kasus wartawan yg nanyain Ganjar soal kemacetan.. eh malah d tanya balik km dari media mana.. trus d katain media km gak kredibel.. 🤦🏻‍♂️🤦🏻‍♂️";3;5;4;39;in;1692295913245687810;1717730660394365356;Umbu_Samapaty;https://twitter.com/Umbu_Samapaty/status/1718027192545038833
Fri Oct 27 22:09:34 +0000 2023;1718027183669870962;"Dengan kerja keras para pendukung dan relawan yakin dan optimis Ganjar-Mahfud menang 1 putaran #GanjarMahfudPilihanRakyat  #TegakLurusKonstitusi";0;0;1;1;in;1642120869639225344;1718027183669870962;Mygdwipa;https://twitter.com/Mygdwipa/status/1718027183669870962
Fri Oct 27 22:09:27 +0000 2023;1718027153525403871;"@KataNadiaaa Terimakasih geh Mbak Yenny Wahid merapakan barisan nya untuk mendukung bpak ganjar-mahfud. https://t.co/4rfZGQRCKC";0;0;0;0;in;1689233474899902464;1717818541909639368;Xiyraa11;https://twitter.com/Xiyraa11/status/1718027153525403871
Fri Oct 27 22:09:16 +0000 2023;1718027107614495064;"@kikysaputrii BuzzeRp nya Pak Ganjar ngeri kalau nyerang. Tapi lupa power serangannya gak ada.  🤣";0;0;0;0;in;529188244;1717675122822439321;SugengMesdianto;https://twitter.com/SugengMesdianto/status/1718027107614495064
Fri Oct 27 22:09:15 +0000 2023;1718027104020050013;"@pikiran_rakyat Ganjar Mahfud ora mencla mencle";0;0;0;0;in;1314948151082590208;1717569043098665415;theismonth;https://twitter.com/theismonth/status/1718027104020050013
Fri Oct 27 22:09:07 +0000 2023;1718027071530885148;"@ganjarpranowo Gaspol Pak Ganjar,  alhamdulillah  semakin hari semakin banyak dukungan untuk kak Ganjar mahfud";0;0;0;0;in;1597603482835771395;1717868311793614858;lalanuy5;https://twitter.com/lalanuy5/status/1718027071530885148
Fri Oct 27 22:09:04 +0000 2023;1718027058956378124;"@ganjarpranowo Pak Ganjar sosok yang lugas, pandai berkomunikasi, dan pro rakyat kecil jadi tidak ada  alasan untuk tidak memilih beliau";0;0;0;0;in;1705602368174432256;1717714431915020636;ufiufiww;https://twitter.com/ufiufiww/status/1718027058956378124
Fri Oct 27 22:09:00 +0000 2023;1718027041055113520;"@ganjarpranowo Kebudayaan adalah hal yang harus di lestarikan, pak Ganjar selalu perkuat agar kebudayaan tetap lestari";0;0;0;0;in;1701171041178189824;1717775614785310919;anachirisk88;https://twitter.com/anachirisk88/status/1718027041055113520
Fri Oct 27 22:08:41 +0000 2023;1718026959773729260;"@ganjarpranowo Momen indah bersama Ganjar pranowo dan warga lampung❤Pemimpin yg sederhana dan merakyat...";0;0;0;0;in;1646737764170481665;1717908703717040536;SofiatulOkema15;https://twitter.com/SofiatulOkema15/status/1718026959773729260
Fri Oct 27 22:08:38 +0000 2023;1718026947551469890;"buzzer ganjar ngapain tag akunku 😿";0;0;0;0;in;1469568272026669056;1718026947551469890;senjaeyong;https://twitter.com/senjaeyong/status/1718026947551469890
Fri Oct 27 20:57:38 +0000 2023;1718009078713401735;"@ganjarpranowo Memang pantas untuk didukung oleh semua kalangan masyarakat Indonesia, doa terbaik buat pak Ganjar";0;0;0;0;in;1691726839008710656;1717868311793614858;dodicahyono66;https://twitter.com/dodicahyono66/status/1718009078713401735
Fri Oct 27 20:57:10 +0000 2023;1718008965098008719;"@kiki_daliyo Alhamdulillah dukungan mbak Yenny Wahid menambah barisan orang baik mengantarkan Ganjar Mahfud memenangkan pilpres";0;0;0;0;in;1702829442261716992;1717826240336572680;AdisonHays35692;https://twitter.com/AdisonHays35692/status/1718008965098008719
Fri Oct 27 20:56:59 +0000 2023;1718008915114549266;"@MbotPebby @kikysaputrii buzzer ganjar begini semua apa gimana wkwk kasian amat";0;0;0;0;in;1714168726717870080;1717743607619408014;matenrxu;https://twitter.com/matenrxu/status/1718008915114549266
Fri Oct 27 20:56:15 +0000 2023;1718008732188315914;"@Nikmatul_Sg Yenny Wahid kini mendukung pak ganjar,, seneng banget makin banyak dukungan mengalir untuk pak ganjar";0;0;0;0;in;1627286295197388802;1717830743995695615;azkkavina;https://twitter.com/azkkavina/status/1718008732188315914
Fri Oct 27 20:55:56 +0000 2023;1718008653217927181;"@Kopipait__78 Kami yg tdk pilih Jokowi dulu krn sdh tahu dari awal wataknya.................Prabowo Ganjar sama saja...mereka lg main drama..........";0;1;0;1;in;1605523276729421824;1717829359602749622;bakiyakmasjid;https://twitter.com/bakiyakmasjid/status/1718008653217927181
Fri Oct 27 20:55:54 +0000 2023;1718008642300235901;"@Melihat_Indo @ganjarpranowo @mohmahfudmd Yenny Wahid memilh pak ganjar mahfud,, memang itu yang terbaik,, keren banget";0;0;0;0;in;1627286295197388802;1717826893150560583;azkkavina;https://twitter.com/azkkavina/status/1718008642300235901
Fri Oct 27 20:55:13 +0000 2023;1718008473626247345;"Semakin @jokowi , @gibran_tweet dan @kaesangp kalian hina. Percayalah makin banyak pendukung Jokowi yg swing voter, dan antipati sama Ganjar dan akhirnya nyoblos mukanya Gibran di 2024!";0;0;0;0;in;98869213;1718008473626247345;eruraauff;https://twitter.com/eruraauff/status/1718008473626247345
Fri Oct 27 20:55:05 +0000 2023;1718008437995602378;"Selamat ulang tahun pak Ganjar Pranowo calon presiden pilihanku di 2024. Ucapan dari banyak temen temen tp yg aku post ucapan aku doang hahaha... https://t.co/rS9AwqwSwX";0;0;0;1;in;965655734674341888;1718008437995602378;sintasuryantoro;https://twitter.com/sintasuryantoro/status/1718008437995602378
